line,label
"have had a moment’s hesitation carrying out whatever orders it received,",1
"higher power that takes care of the world, punishes the wicked, rewards the",1
memory that even you are not aware of. No human DJ could ever hope to,1
"13 ‘Russia’s Putin Says Climate Change in Arctic Good for Economy’,",0
quivers with anger earthquakes shake the surface of the earth. If you weave,1
"Moses, prophet 186–7, 188–9, 274",0
"birth of Islam – two of the most important religions in history. However, the",1
shape our world. The Google search algorithm has a very sophisticated taste,1
method for direct observation of one’s own mind. Many religions indeed,1
"nation by protecting the purity of the Hebrew language, by fighting to",1
"phosphorus run-off from the farms subsequently poisons rivers, lakes and",1
Let us proclaim,1
wage war. So they opt instead to produce a theatrical spectacle that will,1
seldom endure for more than a few centuries. Think of twentieth-century,1
Denmark or Iowa.,1
truth. Get over it.,1
DNA and personality.,1
underpins the ‘clash of civilisations’ thesis is false. Human groups – all the,1
existing ideology knows how to handle. All the talk about technology and,1
now treat you any way we like’.,1
"and ecstasy, but rather the most mundane and ordinary sensations: heat,",1
"the inviolable and inalienable rights of the human person, democracy,",1
"In the final chapter I indulge in a few personal remarks, talking as one",1
"some grown-up walks in, and starts talking. They are all paid to do so by",1
"condition of other people. When things improve, expectations balloon, and",1
"traffic jams, petty squabbles and tense silences becomes a collection of",1
"strategy, because it means giving up the immense positive potential of AI",1
"climate change x, xi, 15, 75–6, 78, 108, 109, 116–20, 121, 122–3, 124, 127,",0
"ended, globalisation seemed to be the irresistible wave of the future. It was",1
appreciated by considering not hardcore political questions of war and,1
and forbade so-called ‘pagan’ rituals on pain of death. The persecution,1
Mahabharata 181,0
The page references in this index correspond to the printed edition from,0
"anyone else, but you have nevertheless hurt yourself. It is therefore your",1
"In this brave new world, the World Government uses advanced",1
modern values of liberty and equality. Any solution to the,1
countries to European imperialists in exchange for colourful beads and,1
"for a special meal of joy, thanksgiving and togetherness. Two days later, on",1
traditional religion and nationalism provide the answers that escape the,1
"in the future, and it is extremely difficult to estimate the timetable of",1
leaders must be indifferent to material gains and dedicate themselves,1
"reforms will be inevitable. For example, it might become impossible or",1
reasons for violence. Nations and religions are football clubs on steroids.,1
"hiding powerful technological and economic forces. Even if Islam,",1
"but that hardly gives meaning to their individual lives. Moreover, how do",1
eternity.,1
Data algorithms that can monitor and understand my feelings much better,1
"search of some surah that, if interpreted imaginatively enough, can justify",1
enthusiastic. Even in countries that stand to lose much from global,1
their brethren.,1
Mamlakat Nakhangova – a thirteen-year-old Tajik girl who earned the,1
"traditions underpin regimes in India, Poland, Turkey and numerous other",1
believe some made-up story for one month – that’s fake news. When a,1
"Consequently, while some nations such as China, Japan and Kiribati are",1
"Hardly anyone has just one identity. Nobody is just a Muslim, or just an",1
kamikaze 136,0
"Democracy Institute and Jerusalem Institute for Israel Studies (2017),",0
the victims of new kinds of oppression and discrimination. Already today,1
"Holocaust 184, 236, 248, 272, 293",0
"Buy Decades More Time to Hit Climate Goals’, Quartz, 21 September",0
Those who own the data own the future,1
"them in or not, and under what conditions.",1
"posture imitates the shape of the Hebrew letter aleph, tuladandasana",1
"Bank Is Ours’, Al Jazeera, 24 February 2017.",0
"contrast, while many individuals still make such racist assertions, they have",1
of Jerusalem and the exile of the Jews.,1
would have acquired nuclear weapons’ – it is difficult to judge whether it is,1
"states, economies and technologies?",1
Zuckerberg may well find its way to Putin).,1
family doctor on our smartphone decades before we have a reliable nurse,1
lived such secure lives nevertheless have felt so threatened?,1
Immanuel Kant (who judge actions by absolute rules). Would Tesla have to,1
understands properly “I am breathing in a deep breath.” Breathing in a,1
"theologians in Latin America came up with Liberation Theology, which",1
"weapons of mass destruction, it is hard to know how political struggles will",1
global problems seem to be dragging us towards a global war. Is this,1
Identity problems: The lines in the sand,1
"Arab Spring xi, 91",0
"Egoist does everything in its power to save its owner, even if it means",1
take their possessions to enrich myself and my tribe? Many thinkers have,1
"passing them by. In 1938 the condition of the common person in the USSR,",1
choose to support such a system. Winston Churchill famously said that,1
biotechnology and social engineering to make sure that everyone is always,1
nation states. Thus Indonesian nationalists fought against Dutch,1
arise when other biochemical algorithms calculate that a nearby individual,1
Introduction,1
whole system with adrenalin. It’s the complete physiological,1
"renewable energy 118, 120, 127, 128–30",0
are genuinely convinced of such claims. I once went to a yoga teacher in,1
break down.,1
"Life – never contemplates the fact that lions, antelopes and grass aren’t",1
"extensive use of books, yet that doesn’t mean using books is a religious",1
actually result in ‘speciation’: the divergence of humankind into different,1
changed only the country’s name into the generic ‘My country’):,1
was released after they realised that the algorithm made a mistake. But the,1
"heart rather than the dictates of some priest or party apparatchik. However,",1
